,5.5303,5.4779,5.5337,5.5106,22.6007
2017-12-03,6.24744,6.23224,6.27859,6.26774,21.5555
2017-12-04,6.26778,6.26396,6.29015,6.26874,21.6399
2017-12-05,6.26872,6.25635,6.30515,6.28471,21.74
2017-12-06,6.28469,6.28153,6.31623,6.30639,21.7441
2017-12-07,6.3064,6.29799,6.32716,6.32668,21.7575
2017-12-08,6.32667,6.3142,6.34312,6.31734,21.7819
2017-12-09,6.32667,6.3142,6.34312,6.31734,21.7819
2017-12-10,6.32667,6.3142,6.34312,6.31734,21.7819
2017-12-11,6.31733,6.30047,6.32555,6.3216,21.76664
2017-12-12,6.3216,6.31074,6.35134,6.33121,21.8836
2017-12-13,6.33119,6.27922,6.34486,6.29007,21.8635
2017-12-14,6.29007,6.27402,6.32692,6.3172,21.83657
2017-12-15,6.31721,6.30165,6.3406,6.32901,21.86182
2017-12-17,6.31721,6.30165,6.3406,6.32901,21.86182
2017-12-18,6.329,6.28938,6.32945,6.3108,21.82547
2017-12-19,6.3108,6.2814,6.31201,6.28492,21.8012
2017-12-20,6.28493,6.25417,6.29164,6.27258,21.7109
2017-12-21,6.2726,6.26066,6.29857,6.28206,21.73704
2017-12-22,6.2821,6.2721,6.29237,6.2727,21.78
2017-12-23,6.2821,6.2721,6.29237,6.2727,21.78
2017-12-24,6.2821,6.2721,6.29237,6.2727,21.78
2017-12-26,6.27065,6.26593,6.28296,6.26875,21.749
2017-12-27,6.26875,6.24561,6.27388,6.24638,21.8112
2017-12-28,6.24636,6.22495,6.24681,6.23239,21.5595
2017-12-29,6.23241,6.1898,6.23273,6.19044,21.42714
2018-01-02,6.19366,6.16049,6.19432,6.17582,21.26369
2018-01-03,6.17583,6.17147,6.20254,6.19406,21.28259
2018-01-04,6.19407,6.15791,6.1959,6.1662,21.2265
2018-01-05,6.16613,6.16145,6.19395,6.19196,21.2606
2018-01-08,6.192,6.19017,6.22764,6.22138,21.3595
2018-01-09,6.22141,6.21949,6.2488,6.23759,21.43959
2018-01-10,6.2376,6.19568,6.24441,6.2327,21.4273
2018-01-11,6.2327,6.1711,6.24169,6.1783,21.41572
2018-01-12,6.1783,6.09637,6.185,6.1005,21.16811
2018-01-13,6.1783,6.09637,6.185,6.1005,21.16811
2018-01-14,6.1783,6.09637,6.185,6.1005,21.16811
2018-01-15,6.1005,6.05756,6.10483,6.0718,20.91683
2018-01-16,6.0718,6.04301,6.10726,6.0792,20.91969
2018-01-17,6.0792,6.05833,6.11908,6.1046,20.8592
2018-01-18,6.10458,6.06766,6.10901,6.07123,20.8228
2018-01-19,6.07119,6.05125,6.09226,6.08842,20.7835
2018-01-20,6.07119,6.05125,6.09226,6.08842,20.7835
2018-01-21,6.07119,6.05125,6.09226,6.08842,20.7835
2018-01-22,6.08844,6.06265,6.09321,6.07103,20.7818
2018-01-23,6.07103,6.0345,6.08896,6.04133,20.7963
2018-01-24,6.04135,5.98403,6.05033,5.98598,20.63722
2018-01-25,5.98598,5.93549,6.02001,5.9926,20.50493
2018-01-26,5.99262,5.95797,6.00948,5.99583,20.4172
2018-01-27,5.99262,5.95797,6.00948,5.99583,20.4172
2018-01-28,5.99262,5.95797,6.00948,5.99583,20.4172
2018-01-29,5.99582,5.98811,6.03161,6.01544,20.52509
2018-01-30,6.01545,5.97467,6.033,5.99167,20.52989
2018-01-31,5.99167,5.96509,6.00745,5.99091,20.39596
2018-02-01,5.99091,5.9423,6.00809,5.95788,20.39821
2018-02-02,5.95792,5.94532,5.99712,5.97299,20.2934
2018-02-03,5.95792,5.94532,5.99712,5.97299,20.2934
2018-02-04,5.95792,5.94532,5.99712,5.97299,20.2934
2018-02-05,5.97296,5.96575,6.02613,6.02358,20.43264
2018-02-06,6.0236,5.9858,6.04273,6.00714,20.48382
2018-02-07,6.0072,5.99858,6.07628,6.07066,20.60915
2018-02-08,6.07066,6.05241,6.0936,6.07348,20.71945
2018-02-09,6.07351,6.05309,6.09844,6.0583,20.7976
2018-02-10,6.07351,6.05309,6.09844,6.0583,20.7976
2018-02-11,6.07351,6.05309,6.09844,6.0583,20.7976
2018-02-12,6.0583,6.05066,6.08497,6.05279,20.7304
2018-02-13,6.05282,6.0113,6.05526,6.01829,20.6319
2018-02-14,6.01829,5.9724,6.06576,5.98032,20.6861
2018-02-15,5.98035,5.93195,5.98117,5.9355,20.3558
2018-02-16,5.9355,5.93238,6.00868,5.99855,20.4442
2018-02-18,5.9355,5.93238,6.00868,5.99855,20.4442
2018-02-19,5.99852,5.98584,6.02002,6.0119,20.47094
2018-02-20,6.01189,6.00721,6.04509,6.04305,20.55321
2018-02-21,6.04305,6.02472,6.07086,6.0671,20.6622
2018-02-22,6.06716,6.02673,6.07348,6.0534,20.6872
2018-02-23,6.0534,6.04303,6.06365,6.04748,20.63834
2018-02-24,6.0534,6.04303,6.06365,6.04748,20.63834
2018-02-25,6.0534,6.04303,6.06365,6.04748,20.63834
2018-02-26,6.04747,6.02585,6.06357,6.04067,20.66994
2018-02-27,6.04069,6.03015,6.095,6.0906,20.80615
2018-02-28,6.09056,6.08165,6.1111,6.1061,20.8562
2018-03-01,6.1061,6.06097,6.12622,6.06566,20.90613
2018-03-02,6.06563,6.01262,6.07817,6.04253,20.7425
2018-03-03,6.06563,6.01262,6.07817,6.04253,20.7425
2018-03-04,6.06563,6.01262,6.07817,6.04253,20.7425
2018-03-05,6.04254,6.02426,6.06829,6.03215,20.70237
2018-03-06,6.0321,5.99248,6.04132,5.99978,20.6065
2018-03-07,5.9998,5.98384,6.0155,6.00495,20.52528
2018-03-08,6.00495,5.98516,6.05673,6.04755,20.66899
2018-03-09,6.04753,6.03877,6.06913,6.04477,20.7415
2018-03-10,6.04753,6.03877,6.06913,6.04477,20.7415
2018-03-11,6.04753,6.03877,6.06913,6.04477,20.7415
2018-03-12,6.04477,6.03224,6.06063,6.0387,20.71294
2018-03-13,6.0387,6.00011,6.04769,6.00373,20.6547
2018-03-14,6.0037,5.99974,6.0324,6.01678,20.6099
2018-03-15,6.01673,6.01514,6.05747,6.05142,20.65372
2018-03-16,6.05142,6.03748,6.07468,6.0692,20.7377
2018-03-17,6.05142,6.03748,6.07468,6.0692,20.7377
2018-03-18,6.05142,6.03748,6.07468,6.0692,20.7377
2018-03-19,6.0692,6.02643,6.07619,6.03286,20.7345
2018-03-20,6.03289,6.02807,6.08505,6.07332,20.76447
2018-03-21,6.07329,6.02121,6.07979,6.02384,20.73231
2018-03-22,6.0239,6.01207,6.06174,6.03777,20.68249
2018-03-23,6.03776,6.00257,6.04666,6.01916,20.6449
2018-03-26,6.01914,5.97398,6.0262,5.9771,20.55032
2018-03-27,5.9771,5.96548,6.01686,5.99728,20.5885
2018-03-28,5.9973,5.99722,6.0578,6.04456,20.68593
2018-03-29,6.04459,6.04088,6.068,6.05246,20.6895
2018-03-30,6.05243,6.04279,6.056,6.04972,20.617
2018-03-31,6.05243,6.04279,6.056,6.04972,20.617
2018-04-01,6.05243,6.04279,6.056,6.04972,20.617
2018-04-02,6.04973,6.03531,6.06599,6.05266,20.6442
2018-04-03,6.05266,6.03732,6.08107,6.0653,20.6827
2018-04-04,6.06533,6.03757,6.07674,6.0637,20.6565
2018-04-05,6.0637,6.06249,6.09405,6.0827,20.74475
2018-04-06,6.0827,6.0499,6.09611,6.06709,20.7619
2018-04-09,6.06713,6.03839,6.07301,6.04636,20.6871
2018-04-10,6.04631,6.0157,6.05219,6.02296,20.60437
2018-04-11,6.02294,6.0028,6.02985,6.01891,20.5105
2018-04-12,6.01893,6.01625,6.05294,6.03891,20.56915
2018-04-13,6.03891,6.03061,6.05004,6.03514,20.55993
2018-04-16,6.03514,6.00774,6.04172,6.01471,20.5255
2018-04-17,6.01471,5.99874,6.03613,6.01439,20.4931
2018-04-18,6.01438,6.0069,6.03367,6.01619,20.48221
2018-04-19,6.01619,6.00511,6.03966,6.03373,20.55234
2018-04-20,6.03371,6.0282,6.07905,6.06821,20.71714
2018-04-21,6.03371,6.0282,6.07905,6.06821,20.71714
2018-04-23,6.06819,6.05986,6.1118,6.0975,20.85986
2018-04-24,6.0975,6.0821,6.1131,6.09151,20.8783
2018-04-25,6.09157,6.0914,6.12544,6.11658,20.93041
2018-04-26,6.11658,6.09619,6.15797,6.14887,21.06066
2018-04-27,6.14888,6.13915,6.17953,6.14389,21.12917
2018-04-28,6.14888,6.13915,6.17953,6.14389,21.12917
2018-04-29,6.14888,6.13915,6.17953,6.14389,21.12917
2018-04-30,6.14391,6.13718,6.1755,6.16864,21.19729
2018-05-01,6.16867,6.16805,6.21766,6.20531,21.48986
2018-05-02,6.20533,6.1911,6.23936,6.21737,21.44394
2018-05-03,6.21734,6.2022,6.2337,6.2114,21.3967
2018-05-04,6.2114,6.20234,6.25344,6.22488,21.41383
2018-05-06,6.2114,6.20234,6.25344,6.22488,21.41383
2018-05-07,6.22484,6.22478,6.25986,6.2507,21.4436
2018-05-08,6.2507,6.24126,6.2908,6.28408,21.5953
2018-05-09,6.28406,6.25932,6.29901,6.27906,21.66088
2018-05-10,6.2791,6.23487,6.28437,6.2507,21.5737
2018-05-11,6.25073,6.22402,6.26381,6.22622,21.43164
2018-05-13,6.25073,6.22402,6.26381,6.22622,21.43164
2018-05-14,6.2262,6.20971,6.2459,6.24153,21.37194
2018-05-15,6.24153,6.23947,6.30298,6.29384,21.65132
2018-05-16,6.29378,6.28282,6.33138,6.29577,21.714
2018-05-17,6.2958,6.2849,6.32257,6.30915,21.7265
2018-05-18,6.30909,6.29904,6.3401,6.33632,21.83073
2018-05-20,6.30909,6.29904,6.3401,6.33632,21.83073
2018-05-21,6.33638,6.31131,6.3551,6.31967,21.8972
2018-05-22,6.31967,6.29472,6.33838,6.33185,21.86649
2018-05-23,6.33184,6.32747,6.37941,6.3638,22.0985
2018-05-24,6.36378,6.33835,6.36924,6.36087,22.08061
2018-05-25,6.36087,6.34749,6.39479,6.3567,22.14557
2018-05-27,6.36087,6.34749,6.39479,6.3567,22.14557
2018-05-28,6.3567,6.34999,6.4151,6.40365,22.1651
2018-05-29,6.40365,6.39756,6.46644,6.45147,22.5076
2018-05-30,6.45148,6.37496,6.45496,6.37844,22.4915
2018-05-31,6.3785,6.34805,6.39274,6.37009,22.17764
2018-06-01,6.37003,6.35085,6.40599,6.36429,22.2125
2018-06-03,6.37003,6.35085,6.40599,6.36429,22.2125
2018-06-04,6.36426,6.3367,6.37515,6.36566,22.0908
2018-06-05,6.36568,6.34172,6.38582,6.34608,22.01363
2018-06-06,6.34605,6.30933,6.3529,6.3162,21.88397
2018-06-07,6.3162,6.289,6.3169,6.31224,21.8529
2018-06-08,6.31226,6.30562,6.34991,6.31578,22.01915
2018-06-10,6.31226,6.30562,6.34991,6.31578,22.01915
2018-06-11,6.3157,6.30083,6.34418,6.3315,21.8334
2018-06-12,6.3315,6.30736,6.34923,6.34324,21.88677
2018-06-13,6.34324,6.31022,6.35255,6.31204,21.91135
2018-06-14,6.31207,6.28527,6.44717,6.44143,22.26666
2018-06-15,6.44145,6.40676,6.4528,6.42732,22.32342
2018-06-18,6.4273,6.39859,6.4406,6.40096,22.2476
2018-06-19,6.40092,6.40086,6.4623,6.4387,22.41807
2018-06-20,6.4387,6.42366,6.45776,6.44446,22.35885
2018-06-21,6.44449,6.40137,6.4736,6.41609,22.5455
2018-06-22,6.416,6.33778,6.41873,6.39269,22.2761
2018-06-24,6.416,6.33778,6.41873,6.39269,22.2761
2018-06-25,6.3927,6.35778,6.4077,6.36417,22.25456
2018-06-26,6.36417,6.35892,6.40316,6.39016,22.27035
2018-06-27,6.39012,6.38287,6.45516,6.44,22.4907
2018-06-28,6.44,6.39652,6.46237,6.40453,22.56547
2018-06-29,6.40455,6.36836,6.41629,6.39288,22.38322
2018-07-01,6.40455,6.36836,6.41629,6.39288,22.38322
2018-07-02,6.3929,6.39033,6.42737,6.40502,22.5133
2018-07-03,6.40499,6.37978,6.40826,6.38743,22.43295
2018-07-04,6.38741,6.37772,6.40557,6.39075,22.41433
2018-07-05,6.39072,6.35635,6.39534,6.37542,22.34618
2018-07-06,6.37549,6.33217,6.3768,6.33511,22.1735
2018-07-08,6.37549,6.33217,6.3768,6.33511,22.1735
2018-07-09,6.33511,6.32054,6.352,6.34388,22.04559
2018-07-10,6.34385,6.3398,6.37493,6.35292,22.1749
2018-07-11,6.35297,6.3387,6.38941,6.38277,22.23537
2018-07-12,6.38276,6.36769,6.39868,6.3922,22.2687
2018-07-13,6.39216,6.3609,6.41843,6.37982,22.3243
2018-07-15,6.39216,6.3609,6.41843,6.37982,22.3243
2018-07-16,6.37977,6.35701,6.37995,6.35874,22.15303
2018-07-17,6.35876,6.346,6.39801,6.3962,22.1995
2018-07-18,6.39615,6.39002,6.4243,6.3957,22.2792
2018-07-19,6.3957,6.37994,6.43877,6.39608,22.38544
2018-07-20,6.3961,6.34124,6.40533,6.34709,22.26723
2018-07-21,6.3961,6.34124,6.40533,6.34709,22.26723
2018-07-22,6.3961,6.34124,6.40533,6.34709,22.26723
2018-07-23,6.34705,6.34503,6.37595,6.37412,22.1475
2018-07-24,6.37413,6.34409,6.39156,6.37686,22.15039
2018-07-25,6.37693,6.34395,6.38757,6.35011,22.0381
2018-07-26,6.35009,6.34467,6.40117,6.3949,22.02033
2018-07-27,6.39495,6.3792,6.40999,6.39076,22.0595
2018-07-28,6.39495,6.3792,6.40999,6.39076,22.0595
2018-07-29,6.39495,6.3792,6.40999,6.39076,22.0595
2018-07-30,6.39074,6.35543,6.39461,6.36066,22.0012
2018-07-31,6.36065,6.34109,6.3785,6.3785,21.89231
2018-08-01,6.37858,6.36836,6.39541,6.3953,21.9464
2018-08-02,6.3953,6.39303,6.43431,6.4289,22.15255
2018-08-03,6.4289,6.41572,6.44788,6.4448,22.22562
2018-08-04,6.4289,6.41572,6.44788,6.4448,22.22562
2018-08-05,6.4289,6.41572,6.44788,6.4448,22.22562
2018-08-06,6.44484,6.43976,6.46248,6.44836,22.2395
2018-08-07,6.44837,6.40823,6.4506,6.41421,22.19586
2018-08-08,6.41421,6.40875,6.43944,6.41728,22.10643
2018-08-09,6.41727,6.41678,6.47247,6.4637,22.21065
2018-08-10,6.46375,6.46323,6.5556,6.54701,22.59632
2018-08-11,6.46375,6.46323,6.5556,6.54701,22.59632
2018-08-12,6.46375,6.46323,6.5556,6.54701,22.59632
2018-08-13,6.54705,6.5188,6.55722,6.53343,22.62436
2018-08-14,6.53341,6.52085,6.58477,6.58287,22.70723
2018-08-15,6.58295,6.5435,6.59786,6.54554,22.8368
2018-08-16,6.54557,6.53496,6.57062,6.5528,22.698
2018-08-17,6.5529,6.5142,6.55595,6.52363,22.6366
2018-08-18,6.5529,6.5142,6.55595,6.52363,22.6366
2018-08-19,6.5529,6.5142,6.55595,6.52363,22.6366
2018-08-20,6.52358,6.4598,6.54506,6.47079,22.5595
2018-08-21,6.4708,6.42898,6.48944,6.44273,22.41457
2018-08-22,6.4427,6.41653,6.45715,6.45485,22.27767
2018-08-23,6.45504,6.43457,6.46901,6.45491,22.31467
2018-08-24,6.45493,6.39977,6.45644,6.41493,22.2725
2018-08-25,6.45493,6.39977,6.45644,6.41493,22.2725
2018-08-26,6.45493,6.39977,6.45644,6.41493,22.2725
2018-08-27,6.41497,6.37518,6.43268,6.3877,22.2058
2018-08-28,6.3877,6.3527,6.3941,6.37525,22.04089
2018-08-29,6.37529,6.36537,6.39914,6.3727,22.09592
2018-08-30,6.3727,6.36322,6.40385,6.39159,22.1215
2018-08-31,6.3916,6.37708,6.4342,6.42632,22.2448
2018-09-01,6.3916,6.37708,6.4342,6.42632,22.2448
2018-09-02,6.3916,6.37708,6.4342,6.42632,22.2448
2018-09-03,6.42633,6.4095,6.43055,6.4247,22.20933
2018-09-04,6.4247,6.41928,6.46429,6.4275,22.318
2018-09-05,6.4275,6.39327,6.45731,6.40703,22.3099
2018-09-06,6.40703,6.39692,6.42438,6.41387,22.178
2018-09-07,6.41386,6.40007,6.46029,6.4591,22.24475
2018-09-08,6.41386,6.40007,6.46029,6.4591,22.24475
2018-09-09,6.41386,6.40007,6.46029,6.4591,22.24475
2018-09-10,6.4591,6.41971,6.46917,6.42955,22.2851
2018-09-11,6.42955,6.4044,6.44902,6.4374,22.15978
2018-09-12,6.43747,6.40209,6.44612,6.40897,22.15346
2018-09-13,6.40899,6.37419,6.42482,6.37856,22.0269
2018-09-14,6.3786,6.3631,6.419,6.40964,21.91063
2018-09-16,6.3786,6.3631,6.419,6.40964,21.91063
2018-09-17,6.40967,6.37414,6.41987,6.37823,21.90379
2018-09-18,6.37822,6.36212,6.4017,6.38929,21.81737
2018-09-19,6.38933,6.36692,6.40222,6.38783,21.86087
2018-09-20,6.38784,6.32707,6.38832,6.3278,21.86593
2018-09-21,6.32777,6.31847,6.35672,6.35189,21.81024
2018-09-22,6.32777,6.31847,6.35672,6.35189,21.81024
2018-09-23,6.32777,6.31847,6.35672,6.35189,21.81024
2018-09-24,6.35197,6.30507,6.36188,6.35196,21.8292
2018-09-25,6.35197,6.32498,6.35634,6.3383,21.8366
2018-09-26,6.3383,6.32164,6.35998,6.34608,21.8845
2018-09-27,6.34605,6.34526,6.409,6.40107,22.06214
2018-09-28,6.40107,6.3447,6.44366,6.42972,22.24407
2018-09-30,6.40107,6.3447,6.44366,6.42972,22.24407
2018-10-01,6.42972,6.40737,6.44707,6.44341,22.32583
2018-10-02,6.44337,6.42069,6.47993,6.43798,22.47555
2018-10-03,6.43796,6.43095,6.50251,6.49798,22.4279
2018-10-04,6.49794,6.45936,6.5032,6.48023,22.47534
2018-10-05,6.48021,6.45678,6.49395,6.4783,22.44707
2018-10-06,6.48021,6.45678,6.49395,6.4783,22.44707
2018-10-07,6.48021,6.45678,6.49395,6.4783,22.44707
2018-10-08,6.4783,6.47628,6.50882,6.4917,22.486
2018-10-09,6.49168,6.47751,6.52395,6.48045,22.59027
2018-10-10,6.4805,6.44105,6.49774,6.44816,22.509
2018-10-11,6.44814,6.42586,6.46653,6.42927,22.42417
2018-10-12,6.42929,6.42493,6.46679,6.45985,22.35917
2018-10-14,6.42929,6.42493,6.46679,6.45985,22.35917
2018-10-15,6.45985,6.42751,6.46218,6.44425,22.34081
2018-10-16,6.44426,6.41835,6.45474,6.45245,22.34519
2018-10-17,6.4525,6.44307,6.49009,6.4869,22.47225
2018-10-18,6.48691,6.47129,6.51514,6.51056,22.60595
2018-10-19,6.51053,6.4632,6.52457,6.47828,22.6195
2018-10-21,6.51053,6.4632,6.52457,6.47828,22.6195
2018-10-22,6.47824,6.45816,6.51339,6.51264,22.55723
2018-10-23,6.51264,6.48207,6.52125,6.50297,22.5805
2018-10-24,6.503,6.49953,6.55477,6.53755,22.7051
2018-10-25,6.53755,6.52499,6.56963,6.56424,22.76454
2018-10-26,6.56425,6.53203,6.581,6.54674,22.80479
2018-10-28,6.56425,6.53203,6.581,6.54674,22.80479
2018-10-29,6.54676,6.53478,6.56667,6.5556,22.7498
2018-10-30,6.5556,6.54957,6.57966,6.57859,22.82873
2018-10-31,6.57863,6.56721,6.60074,6.57395,22.9452
2018-11-01,6.57394,6.52904,6.57972,6.54267,22.87247
2018-11-02,6.54271,6.51154,6.55905,6.55139,22.7035
2018-11-03,6.54271,6.51154,6.55905,6.55139,22.7035
2018-11-04,6.54271,6.51154,6.55905,6.55139,22.7035
2018-11-05,6.55142,6.52885,6.56841,6.54246,22.75912
2018-11-06,6.54242,6.50066,6.54754,6.5101,22.68869
2018-11-07,6.5101,6.48327,6.52987,6.5286,22.65502
2018-11-08,6.52859,6.50936,6.57617,6.5721,22.8108
2018-11-09,6.57213,6.56582,6.59141,6.58645,22.92338
2018-11-10,6.57213,6.56582,6.59141,6.58645,22.92338
2018-11-11,6.57213,6.56582,6.59141,6.58645,22.92338
2018-11-12,6.58649,6.58642,6.65082,6.63192,23.1154
2018-11-13,6.63192,6.58979,6.64785,6.61012,23.13146
2018-11-14,6.61006,6.57276,6.62415,6.581,23.0784
2018-11-15,6.58102,6.56624,6.61998,6.58316,23.06857
2018-11-16,6.58316,6.53171,6.59,6.5461,22.96307
2018-11-17,6.58316,6.53171,6.59,6.5461,22.96307
2018-11-18,6.58316,6.53171,6.59,6.5461,22.96307
2018-11-19,6.5461,6.5084,6.54824,6.51896,22.8059
2018-11-20,6.51899,6.50389,6.56895,6.55792,22.9156
2018-11-21,6.55795,6.53047,6.56357,6.5487,22.8703
2018-11-22,6.54865,6.52489,6.54945,6.53684,22.82698
2018-11-23,6.53682,6.53249,6.58709,6.57543,22.9065
2018-11-24,6.53682,6.53249,6.58709,6.57543,22.9065
2018-11-25,6.53682,6.53249,6.58709,6.57543,22.9065
2018-11-26,6.57547,6.55377,6.58728,6.5805,22.89633
2018-11-27,6.5805,6.57684,6.61519,6.60507,22.99653
2018-11-28,6.60509,6.55,6.6214,6.55322,23.03844
2018-11-29,6.55319,6.54394,6.5746,6.54862,22.88071
2018-11-30,6.5486,6.5464,6.60033,6.5746,22.98313
2018-12-01,6.5486,6.5464,6.60033,6.5746,22.98313
2018-12-02,6.5486,6.5464,6.60033,6.5746,22.98313
2018-12-03,6.57451,6.55592,6.59146,6.55829,22.90704
2018-12-04,6.55829,6.53414,6.59279,6.58729,22.90413
2018-12-05,6.58732,6.56813,6.59686,6.57634,22.90845
2018-12-06,6.57636,6.53909,6.59131,6.56109,22.88516
2018-12-07,6.56106,6.52266,6.56913,6.53107,22.77647
2018-12-08,6.56106,6.52266,6.56913,6.53107,22.77647
2018-12-09,6.56106,6.52266,6.56913,6.53107,22.77647
2018-12-10,6.53105,6.52446,6.57544,6.56446,22.78074
2018-12-11,6.56448,6.54672,6.60117,6.58961,22.87281
2018-12-12,6.58963,6.55383,6.59603,6.5671,22.85401
2018-12-13,6.5671,6.54786,6.58686,6.5694,22.7842
2018-12-14,6.5694,6.5694,6.62375,6.60033,22.89233
2018-12-15,6.5694,6.5694,6.62375,6.60033,22.89233
2018-12-16,6.5694,6.5694,6.62375,6.60033,22.89233
2018-12-17,6.60034,6.56135,6.60233,6.5801,22.8025
2018-12-18,6.5801,6.53805,6.58598,6.56032,22.72574
2018-12-19,6.56037,6.52612,6.5702,6.55584,22.66658
2018-12-20,6.55586,6.49821,6.55776,6.52362,22.61675
2018-12-21,6.5236,6.49836,6.57365,6.55352,22.75698
2018-12-23,6.5236,6.49836,6.57365,6.55352,22.75698
2018-12-24,6.55353,6.5266,6.56377,6.53898,22.73056
2018-12-26,6.54594,6.54116,6.58238,6.55539,22.8295
2018-12-27,6.55539,6.5098,6.56779,6.51877,22.76344
2018-12-28,6.5188,6.50746,6.53631,6.53631,22.56892
2018-12-29,6.5188,6.50746,6.53631,6.53631,22.56892
2018-12-30,6.5188,6.50746,6.53631,6.53631,22.56892
2018-12-31,6.53631,6.50765,6.53682,6.50806,22.54483
2019-01-02,6.52204,6.49298,6.60153,6.5684,22.76596
2019-01-03,6.56819,6.54265,6.58566,6.55281,22.68853
2019-01-04,6.55247,6.53207,6.5811,6.5379,22.5861
2019-01-05,6.55247,6.53207,6.5811,6.5379,22.5861
2019-01-06,6.55247,6.53207,6.5811,6.5379,22.5861
2019-01-07,6.53791,6.50152,6.54383,6.52683,22.40154
2019-01-08,6.52681,6.50382,6.53565,6.51423,22.43687
2019-01-09,6.5142,6.4456,6.5258,6.45887,22.40673
2019-01-10,6.45886,6.45646,6.49901,6.47419,22.26249
2019-01-11,6.4742,6.4669,6.51389,6.5035,22.32646
2019-01-12,6.4742,6.4669,6.51389,6.5035,22.32646
2019-01-13,6.4742,6.4669,6.51389,6.5035,22.32646
2019-01-14,6.50349,6.49569,6.51766,6.50125,22.33613
2019-01-15,6.50125,6.49939,6.55672,6.54073,22.4434
2019-01-16,6.5407,6.53245,6.55963,6.55683,22.4667
2019-01-17,6.55685,6.54397,6.56478,6.55091,22.4622
2019-01-18,6.55087,6.54126,6.57437,6.56009,22.53113
2019-01-19,6.55087,6.54126,6.57437,6.56009,22.53113
2019-01-20,6.55087,6.54126,6.57437,6.56009,22.53113
2019-01-21,6.56009,6.55179,6.57405,6.57248,22.53733
2019-01-22,6.57249,6.56397,6.58624,6.56848,22.59294
2019-01-23,6.56852,6.53917,6.57749,6.55687,22.63326
2019-01-24,6.55692,6.55386,6.61215,6.59412,22.78626
2019-01-25,6.59415,6.53295,6.59731,6.5375,22.7409
2019-01-27,6.59415,6.53295,6.59731,6.5375,22.7409
2019-01-28,6.5375,6.52274,6.55405,6.5298,22.58112
2019-01-29,6.5298,6.5178,6.54098,6.52467,22.58407
2019-01-30,6.52469,6.48608,6.54391,6.48913,22.61687
2019-01-31,6.48907,6.48242,6.52777,6.5238,22.5237
2019-02-01,6.5238,6.49153,6.5281,6.5242,22.52026
2019-02-02,6.5238,6.49153,6.5281,6.5242,22.52026
2019-02-03,6.5238,6.49153,6.5281,6.5242,22.52026
2019-02-04,6.52418,6.51641,6.53391,6.52912,22.52787
2019-02-05,6.5291,6.52697,6.5498,6.54681,22.5585
2019-02-06,6.5468,6.5461,6.57158,6.56868,22.70483
2019-02-07,6.5687,6.56645,6.58997,6.58004,22.7815
2019-02-08,6.58008,6.57435,6.59464,6.5926,22.8117
2019-02-09,6.58008,6.57435,6.59464,6.5926,22.8117
2019-02-10,6.58008,6.57435,6.59464,6.5926,22.8117
2019-02-11,6.59264,6.58624,6.62241,6.61714,22.95928
2019-02-12,6.6171,6.57418,6.62796,6.58174,22.95534
2019-02-13,6.58178,6.57999,6.63162,6.61389,22.92245
2019-02-14,6.61386,6.5964,6.63172,6.60864,22.931
2019-02-15,6.60864,6.58736,6.64074,6.59586,22.89177
2019-02-16,6.60864,6.58736,6.64074,6.59586,22.89177
2019-02-17,6.60864,6.58736,6.64074,6.59586,22.89177
2019-02-18,6.59582,6.58284,6.60592,6.60389,22.76241
2019-02-19,6.60388,6.56873,6.61687,6.57641,22.8107
2019-02-20,6.57643,6.56123,6.58774,6.5735,22.66544
2019-02-21,6.5735,6.56399,6.58959,6.58127,22.66625
2019-02-22,6.58127,6.56383,6.59335,6.57939,22.67613
2019-02-24,6.58127,6.56383,6.59335,6.57939,22.67613
2019-02-25,6.57942,6.56198,6.58078,6.56819,22.62375
2019-02-26,6.56819,6.53423,6.57601,6.55773,22.63628
2019-02-27,6.55773,6.54181,6.56589,6.55737,22.56859
2019-02-28,6.55738,6.5323,6.56726,6.55855,22.5541
2019-03-01,6.55857,6.5393,6.57103,6.56443,22.58058
2019-03-02,6.55857,6.5393,6.57103,6.56443,22.58058
2019-03-03,6.55857,6.5393,6.57103,6.56443,22.58058
2019-03-04,6.56441,6.56159,6.59676,6.58442,22.67044
2019-03-05,6.58442,6.5799,6.60802,6.60275,22.69636
2019-03-06,6.60276,6.5833,6.60961,6.5992,22.6865
2019-03-07,6.59924,6.58431,6.67354,6.6602,22.93432
2019-03-08,6.66018,6.63016,6.66152,6.64118,22.88379
2019-03-10,6.66018,6.63016,6.66152,6.64118,22.88379
2019-03-11,6.64118,6.61481,6.64758,6.62356,22.8664
2019-03-12,6.62356,6.5978,6.63084,6.60989,22.8185
2019-03-13,6.60986,6.56909,6.61386,6.58973,22.76717
2019-03-14,6.58973,6.58103,6.60655,6.59129,22.7244
2019-03-15,6.59124,6.5763,6.60393,6.5827,22.7095
2019-03-17,6.59124,6.5763,6.60393,6.5827,22.7095
2019-03-18,6.58272,6.56909,6.5887,6.57522,22.62229
2019-03-19,6.57522,6.56713,6.58034,6.57557,22.58431
2019-03-20,6.57559,6.51497,6.58228,6.53153,22.62257
2019-03-21,6.53159,6.51627,6.57849,6.55957,22.6313
2019-03-22,6.5596,6.54762,6.61866,6.60417,22.85633
2019-03-24,6.5596,6.54762,6.61866,6.60417,22.85633
2019-03-25,6.60419,6.58319,6.60769,6.5942,22.7955
