,7a,1b,2b,4b,3b
2014-09-05,0.87438,7.75008,7.74974,7.75009,7.75031
2014-09-06,0.87438,7.75008,7.74974,7.75009,7.75031
2014-09-07,0.87438,7.75008,7.74974,7.75009,7.75031
2014-09-08,0.87415,7.75011,7.74981,7.75009,7.75057
2014-09-09,0.86905,7.75011,7.74981,7.75009,7.75057
2014-09-10,0.86385,7.75021,7.74995,7.75008,7.75048
2014-09-11,0.86161,7.75009,7.74955,7.75046,7.75052
2014-09-12,0.84927,7.75048,7.75015,7.75073,7.75078
2014-09-13,0.84927,7.75048,7.75015,7.75073,7.75078
2014-09-14,0.84927,7.75048,7.75015,7.75073,7.75078
2014-09-15,0.84629,7.75072,7.75039,7.75074,7.751
2014-09-16,0.84921,7.75072,7.75039,7.75074,7.751
2014-09-17,0.84967,7.7508,7.7501,7.75122,7.75128
2014-09-18,0.84467,7.7512,7.75062,7.75096,7.75141
2014-09-19,0.84409,7.75095,7.75045,7.75118,7.75138
2014-09-20,0.84409,7.75095,7.75045,7.75118,7.75138
2014-09-21,0.84409,7.75095,7.75045,7.75118,7.75138
2014-09-22,0.83938,7.75119,7.75088,7.75127,7.75133
2014-09-23,0.8385,7.75126,7.75096,7.75127,7.7516
2014-09-24,0.84072,7.75125,7.75116,7.75232,7.75232
2014-09-25,0.83783,7.7523,7.75208,7.75534,7.75689
2014-09-26,0.83527,7.75537,7.75536,7.76036,7.76454
2014-09-27,0.83527,7.75537,7.75536,7.76036,7.76454
2014-09-28,0.83527,7.75537,7.75536,7.76036,7.76454
2014-09-29,0.83346,7.76035,7.76003,7.76232,7.76972
2014-09-30,0.83699,7.76232,7.76227,7.76448,7.76813
2014-10-01,0.84108,7.76452,7.76155,7.76395,7.76624
2014-10-02,0.84153,7.76393,7.76087,7.76228,7.76672
2014-10-03,0.84223,7.76228,7.75495,7.75656,7.76258
2014-10-04,0.84223,7.76228,7.75495,7.75656,7.76258
2014-10-05,0.84223,7.76228,7.75495,7.75656,7.76258
2014-10-06,0.84423,7.75657,7.7538,7.75428,7.75876
2014-10-07,0.84714,7.75425,7.75347,7.75532,7.75645
2014-10-08,0.84491,7.75532,7.75517,7.75558,7.75711
2014-10-09,0.84464,7.7556,7.75443,7.75685,7.75698
2014-10-10,0.83733,7.75684,7.75569,7.75692,7.75983
2014-10-11,0.83733,7.75684,7.75569,7.75692,7.75983
2014-10-12,0.83733,7.75684,7.75569,7.75692,7.75983
2014-10-13,0.83718,7.7569,7.75526,7.75608,7.75879
2014-10-14,0.83634,7.75609,7.75448,7.7563,7.75892
2014-10-15,0.83533,7.7563,7.7552,7.75727,7.75777
2014-10-16,0.82891,7.75724,7.75518,7.75804,7.75858
2014-10-17,0.83155,7.75807,7.75624,7.75718,7.75884
2014-10-18,0.83155,7.75807,7.75624,7.75718,7.75884
2014-10-19,0.83155,7.75807,7.75624,7.75718,7.75884
2014-10-20,0.83129,7.75719,7.75717,7.75797,7.75877
2014-10-21,0.83674,7.75795,7.755,7.75634,7.75798
2014-10-22,0.83994,7.75635,7.75573,7.7564,7.75722
2014-10-23,0.83909,7.7564,7.75605,7.75768,7.75771
2014-10-24,0.83933,7.75767,7.75655,7.75706,7.75819
2014-10-25,0.83933,7.75767,7.75655,7.75706,7.75819
2014-10-26,0.83933,7.75767,7.75655,7.75706,7.75819
2014-10-27,0.83849,7.75706,7.75662,7.75718,7.7573
2014-10-28,0.84007,7.75717,7.75602,7.75628,7.75751
2014-10-29,0.84343,7.75628,7.75386,7.75538,7.75628
2014-10-30,0.84663,7.75539,7.75443,7.75495,7.75584
2014-10-31,0.84843,7.75493,7.75329,7.75525,7.75558
2014-11-01,0.84843,7.75493,7.75329,7.75525,7.75558
2014-11-02,0.84843,7.75493,7.75329,7.75525,7.75558
2014-11-03,0.84495,7.75526,7.75266,7.75361,7.7553
2014-11-04,0.84251,7.75359,7.75065,7.75153,7.75363
2014-11-05,0.83843,7.75152,7.7514,7.75234,7.75253
2014-11-06,0.83478,7.75236,7.75217,7.75249,7.75323
2014-11-07,0.83886,7.75246,7.75192,7.75211,7.75318
2014-11-08,0.83886,7.75246,7.75192,7.75211,7.75318
2014-11-09,0.83886,7.75246,7.75192,7.75211,7.75318
2014-11-10,0.83709,7.75208,7.7517,7.75388,7.75569
2014-11-11,0.84003,7.75387,7.75285,7.75389,7.75514
2014-11-12,0.84386,7.7539,7.75322,7.75419,7.75477
2014-11-13,0.8451,7.75418,7.75394,7.75494,7.75527
2014-11-14,0.84357,7.75491,7.75371,7.75475,7.75599
2014-11-15,0.84357,7.75491,7.75371,7.75475,7.75599
2014-11-16,0.84357,7.75491,7.75371,7.75475,7.75599
2014-11-17,0.84202,7.75471,7.75409,7.75457,7.75487
2014-11-18,0.84117,7.75457,7.75438,7.7547,7.75507
2014-11-19,0.83252,7.75471,7.7544,7.75576,7.75577
2014-11-20,0.82813,7.75573,7.75502,7.75562,7.75646
2014-11-21,0.84506,7.75562,7.75533,7.75569,7.75875
2014-11-22,0.84506,7.75562,7.75533,7.75569,7.75875
2014-11-23,0.84506,7.75562,7.75533,7.75569,7.75875
2014-11-24,0.84352,7.75571,7.75542,7.75637,7.75678
2014-11-25,0.83334,7.75635,7.7533,7.75476,7.75635
2014-11-26,0.82711,7.75474,7.75328,7.75384,7.75518
2014-11-27,0.82776,7.75386,7.75155,7.75325,7.75411
2014-11-28,0.82485,7.75324,7.75216,7.75399,7.75509
2014-11-29,0.82485,7.75324,7.75216,7.75399,7.75509
2014-11-30,0.82485,7.75324,7.75216,7.75399,7.75509
2014-12-01,0.82297,7.75397,7.75387,7.75507,7.75632
2014-12-02,0.82468,7.75505,7.75414,7.75449,7.75528
2014-12-03,0.82392,7.7545,7.75158,7.75274,7.75452
2014-12-04,0.82192,7.75275,7.75091,7.75147,7.75308
2014-12-05,0.81657,7.75145,7.75028,7.75117,7.75154
2014-12-06,0.81657,7.75145,7.75028,7.75117,7.75154
2014-12-07,0.81657,7.75145,7.75028,7.75117,7.75154
2014-12-08,0.81533,7.75119,7.75069,7.75221,7.75228
2014-12-09,0.80866,7.75222,7.75129,7.75197,7.75356
2014-12-10,0.81041,7.75198,7.7506,7.7512,7.75208
2014-12-11,0.80604,7.75119,7.75084,7.75272,7.75278
2014-12-12,0.8026,7.75272,7.75056,7.7528,7.75311
2014-12-13,0.8026,7.75272,7.75056,7.7528,7.75311
2014-12-14,0.8026,7.75272,7.75056,7.7528,7.75311
2014-12-15,0.79942,7.75281,7.75198,7.75283,7.75325
2014-12-16,0.79527,7.75283,7.75196,7.75362,7.75422
2014-12-17,0.79477,7.75361,7.75277,7.75467,7.75608
2014-12-18,0.80458,7.75466,7.75318,7.75343,7.75731
2014-12-19,0.80363,7.75345,7.75267,7.75505,7.75581
2014-12-20,0.80363,7.75345,7.75267,7.75505,7.75581
2014-12-21,0.80363,7.75345,7.75267,7.75505,7.75581
2014-12-22,0.80336,7.75504,7.75432,7.75753,7.75951
2014-12-23,0.80247,7.75747,7.756,7.75935,7.75943
2014-12-24,0.80215,7.75747,7.756,7.75935,7.75943
2014-12-25,0.80215,7.75747,7.756,7.75935,7.75943
2014-12-26,0.80415,7.75937,7.75821,7.75978,7.76163
2014-12-27,0.80415,7.75937,7.75821,7.75978,7.76163
2014-12-28,0.80415,7.75937,7.75821,7.75978,7.76163
2014-12-29,0.80641,7.75977,7.75615,7.7577,7.75992
2014-12-30,0.81226,7.75765,7.75602,7.75635,7.75847
2014-12-31,0.81439,7.75637,7.75336,7.75367,7.75712
2015-01-01,0.81439,7.75637,7.75336,7.75367,7.75712
2015-01-02,0.83193,7.75549,7.75493,7.7564,7.7567
2015-01-03,0.83193,7.75549,7.75493,7.7564,7.7567
2015-01-04,0.83193,7.75549,7.75493,7.7564,7.7567
2015-01-05,0.81944,7.75639,7.75406,7.75447,7.7565
2015-01-06,0.82256,7.75447,7.75277,7.75472,7.75491
2015-01-07,0.82431,7.7547,7.75356,7.755,7.75554
2015-01-08,0.82892,7.75501,7.75409,7.7543,7.75551
2015-01-09,0.83627,7.75432,7.75202,7.75355,7.75478
2015-01-10,0.83627,7.75432,7.75202,7.75355,7.75478
2015-01-11,0.83627,7.75432,7.75202,7.75355,7.75478
2015-01-12,0.83584,7.75352,7.75248,7.75358,7.75375
2015-01-13,0.83505,7.75358,7.75195,7.75367,7.75382
2015-01-14,0.83861,7.75364,7.75314,7.75417,7.75433
2015-01-15,0.84095,7.75414,7.75064,7.75148,7.75543
2015-01-16,0.72613,7.75146,7.74974,7.75189,7.75399
2015-01-17,0.72613,7.75146,7.74974,7.75189,7.75399
2015-01-18,0.72613,7.75146,7.74974,7.75189,7.75399
2015-01-19,0.72402,7.75188,7.75129,7.75247,7.75349
2015-01-20,0.72365,7.75245,7.75115,7.75288,7.75328
2015-01-21,0.7201,7.75287,7.74991,7.75277,7.75307
2015-01-22,0.7079,7.75278,7.75155,7.75224,7.7535
2015-01-23,0.70037,7.75222,7.75051,7.75247,7.75285
2015-01-24,0.70037,7.75222,7.75051,7.75247,7.75285
2015-01-25,0.70037,7.75222,7.75051,7.75247,7.75285
2015-01-26,0.7178,7.75245,7.75108,7.7522,7.75268
2015-01-27,0.72967,7.75219,7.75143,7.75232,7.75288
2015-01-28,0.7272,7.7523,7.75074,7.75156,7.75244
2015-01-29,0.72036,7.75157,7.75145,7.75179,7.75278
2015-01-30,0.72246,7.7518,7.75149,7.75388,7.75408
2015-01-31,0.72246,7.7518,7.75149,7.75388,7.75408
2015-02-01,0.72246,7.7518,7.75149,7.75388,7.75408
2015-02-02,0.72906,7.75388,7.7522,7.75446,7.75452
2015-02-03,0.72443,7.75448,7.75285,7.75407,7.75478
2015-02-04,0.72759,7.75404,7.75146,7.75306,7.75433
2015-02-05,0.72812,7.75308,7.7511,7.7522,7.75344
2015-02-06,0.72693,7.7522,7.75137,7.75305,7.75306
2015-02-07,0.72693,7.7522,7.75137,7.75305,7.75306
2015-02-08,0.72693,7.7522,7.75137,7.75305,7.75306
2015-02-09,0.72482,7.75305,7.75285,7.75328,7.75379
2015-02-10,0.72366,7.75328,7.75258,7.75386,7.7543
2015-02-11,0.72192,7.75385,7.75327,7.75416,7.75461
2015-02-12,0.72338,7.75415,7.7529,7.75438,7.75575
2015-02-13,0.72797,7.75448,7.75438,7.75577,7.75592
2015-02-14,0.72797,7.75448,7.75438,7.75577,7.75592
2015-02-15,0.72797,7.75448,7.75438,7.75577,7.75592
2015-02-16,0.7279,7.75575,7.75575,7.75709,7.75937
2015-02-17,0.73347,7.75713,7.75699,7.75701,7.75964
2015-02-18,0.7384,7.75699,7.75621,7.75818,7.75924
2015-02-19,0.74175,7.75819,7.75621,7.75671,7.75821
2015-02-20,0.74783,7.75672,7.7557,7.75683,7.75973
2015-02-21,0.74783,7.75672,7.7557,7.75683,7.75973
2015-02-22,0.74783,7.75672,7.7557,7.75683,7.75973
2015-02-23,0.7429,7.75678,7.75584,7.75637,7.75726
2015-02-24,0.75024,7.7564,7.75466,7.75481,7.75716
2015-02-25,0.75041,7.75482,7.75443,7.75488,7.75723
2015-02-26,0.75062,7.75487,7.75375,7.75536,7.75558
2015-02-27,0.74717,7.75535,7.75317,7.7554,7.75577
2015-02-28,0.74717,7.75535,7.75317,7.7554,7.75577
2015-03-01,0.74717,7.75535,7.75317,7.7554,7.75577
2015-03-02,0.75126,7.75539,7.75419,7.75461,7.75597
2015-03-03,0.75309,7.75459,7.7538,7.75508,7.75539
2015-03-04,0.7569,7.7551,7.75427,7.7558,7.75581
2015-03-05,0.76054,7.75578,7.75477,7.75585,7.75726
2015-03-06,0.76615,7.75585,7.75573,7.75965,7.75988
2015-03-07,0.76615,7.75585,7.75573,7.75965,7.75988
2015-03-08,0.76615,7.75585,7.75573,7.75965,7.75988
2015-03-09,0.76226,7.75965,7.75793,7.75902,7.7603
2015-03-10,0.7648,7.75901,7.75807,7.76091,7.76279
2015-03-11,0.77092,7.7609,7.75935,7.76459,7.77414
2015-03-12,0.77465,7.76457,7.76337,7.76406,7.76977
2015-03-13,0.77357,7.76407,7.76403,7.76499,7.76973
2015-03-14,0.77357,7.76407,7.76403,7.76499,7.76973
2015-03-15,0.77357,7.76407,7.76403,7.76499,7.76973
2015-03-16,0.77192,7.76501,7.7629,7.76303,7.76658
2015-03-17,0.77174,7.76304,7.75753,7.75768,7.76581
2015-03-18,0.76805,7.75769,7.75547,7.75632,7.75997
2015-03-19,0.76788,7.75633,7.75633,7.75764,7.76037
2015-03-20,0.76428,7.75763,7.7552,7.75617,7.76058
2015-03-21,0.76428,7.75763,7.7552,7.75617,7.76058
2015-03-22,0.76428,7.75763,7.7552,7.75617,7.76058
2015-03-23,0.76587,7.75617,7.7542,7.75445,7.75689
2015-03-24,0.76273,7.75448,7.75372,7.75446,7.75657
2015-03-25,0.75696,7.75443,7.75374,7.75413,7.75672
2015-03-26,0.75571,7.7541,7.75295,7.75412,7.75532
2015-03-27,0.75546,7.75409,7.75227,7.75414,7.75471
2015-03-28,0.75546,7.75409,7.75227,7.75414,7.75471
2015-03-29,0.75546,7.75409,7.75227,7.75414,7.75471
2015-03-30,0.74515,7.75413,7.7535,7.75438,7.75536
2015-03-31,0.74347,7.75435,7.75144,7.75503,7.75523
2015-04-01,0.74183,7.75502,7.75213,7.75316,7.75512
2015-04-02,0.73348,7.75318,7.75171,7.75255,7.75322
2015-04-03,0.73528,7.75318,7.75171,7.75255,7.75322
2015-04-04,0.73528,7.75318,7.75171,7.75255,7.75322
2015-04-05,0.73528,7.75318,7.75171,7.75255,7.75322
2015-04-06,0.73089,7.752,7.75147,7.75179,7.75266
2015-04-07,0.74009,7.75177,7.75116,7.75129,7.75285
2015-04-08,0.74566,7.75128,7.74975,7.75018,7.75145
2015-04-09,0.75446,7.75018,7.7498,7.75007,7.75027
2015-04-10,0.75442,7.75007,7.74961,7.7499,7.75018
2015-04-11,0.75442,7.75007,7.74961,7.7499,7.75018
2015-04-12,0.75442,7.75007,7.74961,7.7499,7.75018
2015-04-13,0.7474,7.7499,7.74979,7.75001,7.75028
2015-04-14,0.74444,7.75002,7.74915,7.75018,7.75297
2015-04-15,0.74835,7.75018,7.75001,7.75056,7.75246
2015-04-16,0.75374,7.75058,7.75052,7.75175,7.7526
2015-04-17,0.74768,7.75175,7.74977,7.75004,7.75204
2015-04-18,0.74768,7.75175,7.74977,7.75004,7.75204
2015-04-19,0.74768,7.75175,7.74977,7.75004,7.75204
2015-04-20,0.74752,7.75006,7.74964,7.74987,7.75012
2015-04-21,0.74311,7.74989,7.74977,7.75004,7.75033
2015-04-22,0.75435,7.75004,7.74977,7.74995,7.75018
2015-04-23,0.75319,7.74996,7.7496,7.74984,7.75
2015-04-24,0.74866,7.74983,7.74951,7.74992,7.74999
2015-04-25,0.74866,7.74983,7.74951,7.74992,7.74999
2015-04-26,0.74866,7.74983,7.74951,7.74992,7.74999
2015-04-27,0.7525,7.74993,7.74953,7.75001,7.75079
2015-04-28,0.76797,7.75001,7.74904,7.75017,7.75138
2015-04-29,0.76563,7.75017,7.74996,7.75047,7.75063
2015-04-30,0.75264,7.75049,7.74986,7.75088,7.75159
2015-05-01,0.73804,7.7509,7.74996,7.75221,7.75231
2015-05-02,0.73804,7.7509,7.74996,7.75221,7.75231
2015-05-03,0.73804,7.7509,7.74996,7.75221,7.75231
2015-05-04,0.73508,7.75225,7.75181,7.75213,7.75333
2015-05-05,0.74116,7.75215,7.75034,7.75142,7.75238
2015-05-06,0.7417,7.75144,7.75135,7.7519,7.7523
2015-05-07,0.73245,7.7519,7.75153,7.75339,7.75426
2015-05-08,0.7411,7.75341,7.7525,7.75328,7.75451
2015-05-09,0.7411,7.75341,7.7525,7.75328,7.75451
2015-05-10,0.7411,7.75341,7.7525,7.75328,7.75451
2015-05-11,0.7402,7.75328,7.7518,7.75211,7.75339
2015-05-12,0.74401,7.75211,7.75128,7.75315,7.75337
2015-05-13,0.74869,7.75312,7.751,7.75193,7.75326
2015-05-14,0.74512,7.75191,7.75026,7.751,7.75193
2015-05-15,0.74167,7.75098,7.7502,7.75129,7.75157
2015-05-16,0.74167,7.75098,7.7502,7.75129,7.75157
2015-05-17,0.74167,7.75098,7.7502,7.75129,7.75157
2015-05-18,0.74189,7.75131,7.74964,7.75122,7.75232
2015-05-19,0.7463,7.75122,7.75117,7.75198,7.75256
2015-05-20,0.74334,7.75199,7.75138,7.75257,7.75272
2015-05-21,0.74146,7.75255,7.7513,7.75162,7.75373
2015-05-22,0.74135,7.75165,7.75092,7.75172,7.75255
2015-05-23,0.74135,7.75165,7.75092,7.75172,7.75255
2015-05-24,0.74135,7.75165,7.75092,7.75172,7.75255
2015-05-25,0.74197,7.75173,7.751,7.75198,7.75223
2015-05-26,0.74279,7.75197,7.75105,7.75218,7.75279
2015-05-27,0.73812,7.75216,7.75193,7.75344,7.75969
2015-05-28,0.73113,7.75344,7.75237,7.75267,7.75423
2015-05-29,0.72561,7.75261,7.75036,7.75215,7.7541
2015-05-30,0.72561,7.75261,7.75036,7.75215,7.7541
2015-05-31,0.72561,7.75261,7.75036,7.75215,7.7541
2015-06-01,0.72551,7.75214,7.75194,7.75618,7.75728
2015-06-02,0.73041,7.75619,7.75367,7.75472,7.7568
2015-06-03,0.73161,7.75473,7.75265,7.75336,7.75477
2015-06-04,0.7232,7.75337,7.75129,7.75213,7.75352
2015-06-05,0.72643,7.75213,7.75135,7.75255,7.75372
2015-06-06,0.72643,7.75213,7.75135,7.75255,7.75372
2015-06-07,0.72643,7.75213,7.75135,7.75255,7.75372
2015-06-08,0.71917,7.75254,7.75122,7.75166,7.75302
2015-06-09,0.71745,7.75165,7.75165,7.7522,7.7534
2015-06-10,0.72653,7.75219,7.75151,7.75225,7.75329
2015-06-11,0.72646,7.75227,7.75181,7.75224,7.75321
2015-06-12,0.7237,7.75224,7.75199,7.75279,7.75358
2015-06-13,0.7237,7.75224,7.75199,7.75279,7.75358
2015-06-14,0.7237,7.75224,7.75199,7.75279,7.75358
2015-06-15,0.72947,7.75274,7.75158,7.752,7.753
2015-06-16,0.72406,7.75198,7.75087,7.75227,7.75328
2015-06-17,0.71978,7.75226,7.75123,7.75253,7.753
2015-06-18,0.72232,7.75257,7.75185,7.75235,7.75287
2015-06-19,0.71802,7.75227,7.75096,7.75153,7.75259
2015-06-20,0.71802,7.75227,7.75096,7.75153,7.75259
2015-06-21,0.71802,7.75227,7.75096,7.75153,7.75259
2015-06-22,0.71677,7.75153,7.75079,7.75165,7.7518
2015-06-23,0.72439,7.75165,7.75136,7.75227,7.75307
2015-06-24,0.72416,7.75228,7.75124,7.75142,7.75283
2015-06-25,0.72897,7.75144,7.75091,7.75174,7.7525
2015-06-26,0.72366,7.75169,7.75146,7.75174,7.75281
2015-06-27,0.72366,7.75169,7.75146,7.75174,7.75281
2015-06-28,0.72366,7.75169,7.75146,7.75174,7.75281
2015-06-29,0.72072,7.75174,7.75161,7.75192,7.75279
2015-06-30,0.72373,7.75189,7.75065,7.75157,7.75272
2015-07-01,0.72638,7.75158,7.75099,7.75151,7.75234
2015-07-02,0.72525,7.75154,7.75075,7.75179,7.75196
2015-07-03,0.71622,7.75178,7.75127,7.75272,7.75302
2015-07-04,0.71622,7.75178,7.75127,7.75272,7.75302
2015-07-05,0.71622,7.75178,7.75127,7.75272,7.75302
2015-07-06,0.7117,7.7527,7.75204,7.75391,7.75392
2015-07-07,0.70857,7.75389,7.75374,7.75464,7.75621
2015-07-08,0.70715,7.75464,7.75161,7.75297,7.75467
2015-07-09,0.70979,7.75295,7.75062,7.75163,7.75318
2015-07-10,0.709,7.75162,7.75018,7.75094,7.75199
2015-07-11,0.709,7.75162,7.75018,7.75094,7.75199
2015-07-12,0.709,7.75162,7.75018,7.75094,7.75199
2015-07-13,0.70701,7.75093,7.75072,7.75201,7.75221
2015-07-14,0.70852,7.75201,7.75061,7.75132,7.75211
2015-07-15,0.70938,7.75132,7.75004,7.75049,7.75138
2015-07-16,0.71146,7.75052,7.75033,7.75036,7.75121
2015-07-17,0.71146,7.75037,7.75003,7.7507,7.7507
2015-07-18,0.71146,7.75037,7.75003,7.7507,7.7507
2015-07-19,0.71146,7.75037,7.75003,7.7507,7.7507
2015-07-20,0.71211,7.75072,7.75006,7.75091,7.75134
2015-07-21,0.71316,7.75089,7.75024,7.75075,7.751
2015-07-22,0.71187,7.75073,7.74997,7.75062,7.75081
2015-07-23,0.70956,7.75064,7.75051,7.75058,7.75134
2015-07-24,0.70341,7.7506,7.75025,7.7505,7.75179
2015-07-25,0.70341,7.7506,7.75025,7.7505,7.75179
2015-07-26,0.70341,7.7506,7.75025,7.7505,7.75179
2015-07-27,0.70293,7.7505,7.75006,7.75067,7.75133
2015-07-28,0.70809,7.75068,7.7498,7.7506,7.75131
2015-07-29,0.70943,7.75059,7.75023,7.75087,7.7516
2015-07-30,0.71015,7.75087,7.7507,7.75194,7.7538
2015-07-31,0.70986,7.75193,7.7502,7.75171,7.75362
2015-08-01,0.70986,7.75193,7.7502,7.75171,7.75362
2015-08-02,0.70986,7.75193,7.7502,7.75171,7.75362
2015-08-03,0.70828,7.75174,7.75165,7.75357,7.75391
2015-08-04,0.7231,7.75359,7.75274,7.75356,7.75405
2015-08-05,0.72462,7.75355,7.7507,7.75139,7.75368
2015-08-06,0.72433,7.75142,7.75056,7.75145,7.75145
2015-08-07,0.7309,7.75144,7.7508,7.75206,7.75299
2015-08-08,0.7309,7.75144,7.7508,7.75206,7.75299
2015-08-09,0.7309,7.75144,7.7508,7.75206,7.75299
2015-08-10,0.7311,7.75206,7.75195,7.75535,7.75559
2015-08-11,0.72366,7.75534,7.75333,7.75535,7.76397
2015-08-12,0.72282,7.75534,7.75232,7.75316,7.75839
2015-08-13,0.72239,7.75316,7.75103,7.75463,7.75587
2015-08-14,0.72222,7.75464,7.75403,7.75474,7.75747
2015-08-15,0.72222,7.75464,7.75403,7.75474,7.75747
2015-08-16,0.72222,7.75464,7.75403,7.75474,7.75747
2015-08-17,0.7231,7.75474,7.75309,7.75362,7.75487
2015-08-18,0.72176,7.75361,7.75316,7.75386,7.75503
2015-08-19,0.71816,7.75388,7.75035,7.7508,7.75398
2015-08-20,0.71098,7.75082,7.75055,7.7514,7.75264
2015-08-21,0.70211,7.75133,7.75008,7.75364,7.75435
2015-08-22,0.70211,7.75133,7.75008,7.75364,7.75435
2015-08-23,0.70211,7.75133,7.75008,7.75364,7.75435
2015-08-24,0.68773,7.75367,7.75036,7.75103,7.75529
2015-08-25,0.68381,7.75104,7.75008,7.75063,7.75228
2015-08-26,0.68138,7.75061,7.74982,7.75022,7.75213
2015-08-27,0.69635,7.75021,7.7491,7.75019,7.75065
2015-08-28,0.69298,7.75015,7.74906,7.75011,7.7504
2015-08-29,0.69298,7.75015,7.74906,7.75011,7.7504
2015-08-30,0.69298,7.75015,7.74906,7.75011,7.7504
2015-08-31,0.68972,7.75009,7.74905,7.74988,7.7505
2015-09-01,0.68843,7.75009,7.74905,7.74988,7.7505
2015-09-02,0.68515,7.75009,7.74905,7.74988,7.7505
2015-09-03,0.68824,7.74987,7.74905,7.75039,7.75157
2015-09-04,0.68244,7.75036,7.74925,7.74987,7.75036
2015-09-05,0.68244,7.75036,7.74925,7.74987,7.75036
2015-09-06,0.68244,7.75036,7.74925,7.74987,7.75036
2015-09-07,0.67958,7.75036,7.74925,7.74987,7.75036
2015-09-08,0.69263,7.75,7.7498,7.75048,7.75137
2015-09-09,0.69365,7.75046,7.75012,7.75068,7.75147
2015-09-10,0.69299,7.75067,7.74974,7.74992,7.75071
2015-09-11,0.69262,7.7499,7.74962,7.74989,7.74999
2015-09-12,0.69262,7.7499,7.74962,7.74989,7.74999
2015-09-13,0.69262,7.7499,7.74962,7.74989,7.74999
2015-09-14,0.69435,7.7499,7.74962,7.74989,7.74999
2015-09-15,0.69689,7.74992,7.7496,7.74988,7.75003
2015-09-16,0.69975,7.74988,7.74937,7.75016,7.75054
2015-09-17,0.70043,7.75012,7.74905,7.74987,7.75037
2015-09-18,0.69849,7.74988,7.74915,7.74989,7.75007
2015-09-19,0.69849,7.74988,7.74915,7.74989,7.75007
2015-09-20,0.69849,7.74988,7.74915,7.74989,7.75007
2015-09-21,0.69648,7.74988,7.74915,7.74989,7.75007
2015-09-22,0.69714,7.74988,7.74915,7.74989,7.75007
2015-09-23,0.68988,7.74988,7.74915,7.74989,7.75007
2015-09-24,0.68773,7.74988,7.7498,7.7499,7.75093
2015-09-25,0.69112,7.74988,7.74942,7.74988,7.75058
2015-09-26,0.69112,7.74988,7.74942,7.74988,7.75058
2015-09-27,0.69112,7.74988,7.74942,7.74988,7.75058
2015-09-28,0.69067,7.74989,7.74925,7.74991,7.75028
2015-09-29,0.68266,7.74988,7.74981,7.74987,7.75018
2015-09-30,0.68889,7.7499,7.74962,7.74984,7.75038
2015-10-01,0.69297,7.7499,7.74962,7.74984,7.75038
2015-10-02,0.69083,7.74988,7.74954,7.74988,7.75059
2015-10-03,0.69083,7.74988,7.74954,7.74988,7.75059
2015-10-04,0.69083,7.74988,7.74954,7.74988,7.75059
2015-10-05,0.69504,7.74988,7.74949,7.7499,7.75029
2015-10-06,0.69654,7.7499,7.74905,7.74987,7.75009
2015-10-07,0.70358,7.74989,7.74977,7.74988,7.75017
2015-10-08,0.70383,7.74989,7.74977,7.74988,7.75017
2015-10-09,0.70669,7.74992,7.74918,7.74996,7.75019
2015-10-10,0.70669,7.74992,7.74918,7.74996,7.75019
2015-10-11,0.70669,7.74992,7.74918,7.74996,7.75019
2015-10-12,0.70986,7.74999,7.74969,7.7498,7.7503
2015-10-13,0.70526,7.74999,7.74969,7.7498,7.7503
2015-10-14,0.69815,7.74999,7.74969,7.7498,7.7503
2015-10-15,0.69977,7.74999,7.74969,7.7498,7.7503
2015-10-16,0.6963,7.74999,7.74969,7.7498,7.7503
2015-10-17,0.6963,7.74999,7.74969,7.7498,7.7503
2015-10-18,0.6963,7.74999,7.74969,7.7498,7.7503
2015-10-19,0.6988,7.74999,7.74969,7.7498,7.7503
2015-10-20,0.69682,7.74999,7.74969,7.7498,7.7503
2015-10-21,0.69548,7.74999,7.74969,7.7498,7.7503
2015-10-22,0.70628,7.74908,7.74908,7.74997,7.75013
2015-10-23,0.71234,7.74995,7.74915,7.74988,7.75001
2015-10-24,0.71234,7.74995,7.74915,7.74988,7.75001
2015-10-25,0.71234,7.74995,7.74915,7.74988,7.75001
2015-10-26,0.71405,7.74995,7.74915,7.74988,7.75001
2015-10-27,0.71418,7.74995,7.74915,7.74988,7.75001
2015-10-28,0.70862,7.74995,7.74915,7.74988,7.75001
2015-10-29,0.70727,7.74995,7.74915,7.74988,7.75001
2015-10-30,0.70626,7.74987,7.74961,7.74997,7.75052
2015-10-31,0.70626,7.74987,7.74961,7.74997,7.75052
2015-11-01,0.70626,7.74987,7.74961,7.74997,7.75052
2015-11-02,0.71248,7.74995,7.74944,7.74993,7.75025
2015-11-03,0.71682,7.74994,7.74963,7.75037,7.7512
2015-11-04,0.71625,7.7504,7.74984,7.75035,7.751
2015-11-05,0.71565,7.75037,7.74965,7.75075,7.75127
2015-11-06,0.71717,7.75076,7.74945,7.75142,7.7525
2015-11-07,0.71717,7.75076,7.74945,7.75142,7.7525
2015-11-08,0.71717,7.75076,7.74945,7.75142,7.7525
2015-11-09,0.7097,7.75143,7.75069,7.75112,7.75226
2015-11-10,0.71043,7.75115,7.75082,7.75119,7.75223
2015-11-11,0.7176,7.75118,7.74995,7.75041,7.7513
2015-11-12,0.7197,7.75038,7.74964,7.75006,7.75048
2015-11-13,0.71913,7.75009,7.74951,7.75037,7.75132
2015-11-14,0.71913,7.75009,7.74951,7.75037,7.75132
2015-11-15,0.71913,7.75009,7.74951,7.75037,7.75132
